split,class,filename,mean_intensity,std_intensity,skewness,kurtosis,median_intensity,contrast,entropy,percent_white_pixels,percent_black_pixels,variance_of_laplacian,edge_density,aspect_ratio,area,mode_intensity
test,PNEUMONIA,person113_bacteria_541.jpeg,136.24624685364978,54.72880821064616,-0.775065895115699,-0.3965131433887388,148.0,255,7.359683,0.033390641855447684,0.09365111470693994,90.38702242397075,0.0015765462064005753,1.3106796116504855,889920,192
test,PNEUMONIA,person113_bacteria_542.jpeg,133.14823524624694,51.78415230093824,-0.6989865969253115,-0.5395349671202925,146.0,255,7.3185234,0.00446633731617647,0.07835118910845588,111.8446174552224,0.0023851581648284314,1.4166666666666667,835584,188
test,PNEUMONIA,person113_bacteria_543.jpeg,127.42519010784869,63.600778618345586,-0.6539582109326754,-0.4620784386152712,137.0,255,7.2280493,0.09654889889647834,0.14212641994133896,64.31262277602745,0.0021620945005988434,1.3701875616979269,1406044,0
test,PNEUMONIA,person114_bacteria_544.jpeg,130.7624510905761,53.93276155281933,-0.7160877022417096,-0.5179707262324542,143.0,255,7.3909893,0.003971289127539128,0.10957011738261738,113.97279542680236,0.002144990426240426,1.7023809523809523,768768,190
test,PNEUMONIA,person114_bacteria_545.jpeg,108.6166955866946,57.003534295808194,-0.20487395000447015,-1.2369522884468513,120.0,255,7.5390463,0.01834566526977475,0.21640420377160818,102.44600757030908,0.0030153221581980093,1.4434782608695653,1221760,25
test,PNEUMONIA,person114_bacteria_546.jpeg,122.07773520647083,49.167016414546225,-0.5525297680895273,-0.5963934441774721,130.0,255,7.3958874,0.0004975521498510004,0.09033365261813538,99.14321763687398,0.001624361430395913,1.5517241379310345,751680,184
test,PNEUMONIA,person117_bacteria_553.jpeg,115.77557537438052,51.60963447763449,-0.646287557785143,-0.7607663195671988,131.0,255,7.2971396,0.00022725436328377505,0.13929177440206852,84.28877277684492,0.002568815987933635,1.5256410256410255,594048,167
test,PNEUMONIA,person117_bacteria_556.jpeg,108.882794575549,53.30482018352783,-0.3704813126844866,-1.028511393956929,117.0,255,7.476409,0.0006316235114170218,0.16729829017808368,87.21164664860314,0.004472577297061073,1.3950617283950617,585792,165
test,PNEUMONIA,person117_bacteria_557.jpeg,92.88482021147486,66.14422167433789,-0.060305690936966694,-1.257842133709077,100.0,255,6.94167,0.030744348666880982,0.3128761429137479,74.62318791396555,0.0027100980120963823,1.469553450608931,802554,0
test,PNEUMONIA,person118_bacteria_559.jpeg,104.50373980474542,46.51397102986263,-0.35969264364327797,-0.7488552240944011,110.0,255,7.3691344,0.0005391127039050915,0.12465861344537815,116.19282479637744,0.001532377656945131,1.4,647360,165
test,PNEUMONIA,person118_bacteria_560.jpeg,77.68742493872548,43.86931039535397,0.2933110510496507,-0.6756461363756858,72.0,255,7.308104,0.0018581495098039216,0.28979319852941177,131.82828040293248,0.007066482843137255,1.8133333333333332,652800,19
test,PNEUMONIA,person119_bacteria_565.jpeg,113.36622858159859,50.30988989188177,-0.49890798415543597,-0.7835708140931668,122.0,255,7.395832,0.00017490671641791044,0.12754688727415553,84.88539144978996,0.005279421150824823,1.763157894736842,651776,175
test,PNEUMONIA,person119_bacteria_566.jpeg,127.02644104516807,56.85370647115133,-0.7779811485228005,-0.6801057197202485,147.0,255,7.2350783,0.0020164315726290518,0.1472780518457383,84.86649330172129,0.0060797756602641055,1.3877551020408163,852992,21
test,PNEUMONIA,person119_bacteria_567.jpeg,102.5778610531177,59.70133006616394,-0.3435241159428646,-0.8938943844059191,110.0,255,7.1448393,0.016939743503401033,0.21298357690568506,69.80460267596389,0.002774704393923359,1.4086146682188592,1039390,0
test,PNEUMONIA,person119_bacteria_568.jpeg,101.58880751149205,62.83864230665857,-0.2853508301635706,-1.0853908135284054,108.0,255,7.032338,0.014322649676209508,0.2366764965756872,68.30075232107446,0.002431690831341876,1.3917995444191344,1072916,0
test,PNEUMONIA,person11_virus_38.jpeg,106.01121950200535,49.743044186605005,0.02372569434754669,-1.1025111422275282,104.0,255,7.483881,0.001473373440285205,0.15185564282531194,99.3501197295096,0.003765597147950089,1.5583333333333333,1436160,32
test,PNEUMONIA,person120_bacteria_570.jpeg,101.84238152955896,51.92830905282236,-0.07581596444581871,-1.2456455631403147,100.0,255,7.3863716,0.00043253440725680325,0.18546073467313107,104.39370458798565,0.003031406396621833,1.5108695652173914,818432,25
test,PNEUMONIA,person120_bacteria_571.jpeg,117.69197031853282,55.87724364046837,-0.43199066569008626,-1.3026983691965324,135.0,255,7.292822,0.002689128861003861,0.20428179295366794,103.19822333363192,0.0035955598455598456,1.8918918918918919,663040,167
test,PNEUMONIA,person120_bacteria_572.jpeg,147.3301490961119,46.90635390501434,-1.3784696027157952,0.8312615572327138,163.0,255,6.8835797,0.0023917264716569768,0.09707712572674419,119.6203341591879,0.003916185955668605,1.4883720930232558,704512,181
test,PNEUMONIA,person120_bacteria_573.jpeg,112.1827728654645,68.75001174619557,-0.3565883883763671,-1.1080799248138413,122.0,255,7.1179605,0.06641969721584008,0.2283336040907579,76.36609283193745,0.003084700658327338,1.5645756457564575,1034136,0
test,PNEUMONIA,person121_bacteria_575.jpeg,135.3946087403174,50.275873478373164,-0.9649207375762883,0.19995392518215116,148.0,255,7.2640314,0.006042768751180805,0.08038033723786132,108.71844432370855,0.004377833931607784,1.6962025316455696,677504,184
test,PNEUMONIA,person121_bacteria_576.jpeg,124.63397556154311,47.39327260684093,-0.5745271198886353,-0.4159778303902639,129.0,255,7.382806,0.002204938053988719,0.08582575795729251,116.28923728720837,0.005011079774375504,1.8630136986301369,635392,179
test,PNEUMONIA,person121_bacteria_578.jpeg,117.56369260584377,52.6211978647281,-0.4913515446497843,-0.792608587446404,125.0,255,7.3930025,0.0007155635062611807,0.13227675909361955,131.67631821564748,0.0043064251639833035,1.9846153846153847,536640,21
test,PNEUMONIA,person121_bacteria_579.jpeg,114.24971972422063,49.788855927122455,-0.31747260306328245,-0.7726382590118788,119.0,255,7.491214,0.01925509592326139,0.1185296762589928,115.87126001004731,0.004806654676258993,1.8533333333333333,667200,157
test,PNEUMONIA,person121_bacteria_580.jpeg,115.52257090395547,57.338981722226734,-0.665150484802674,-0.5100245324546373,126.0,255,7.1750493,0.01107051933917442,0.15367028737863153,92.07593252457931,0.004103367714617086,1.708987161198288,839798,0
test,PNEUMONIA,person122_bacteria_581.jpeg,106.94107273158019,72.66974775342213,-0.3261848193163114,-1.29016504470695,125.0,255,6.703944,0.048197109689647,0.2814783226723525,79.77113178141963,0.0029547500592276713,1.3782857142857143,1055250,0
test,PNEUMONIA,person122_bacteria_582.jpeg,109.07376485303314,51.588359398954154,-0.4032765894794738,-1.0644845875033622,121.0,255,7.3469286,0.0006332082551594747,0.16786858974358973,116.60100592815597,0.002065744215134459,1.8923076923076922,511680,27
test,PNEUMONIA,person122_bacteria_583.jpeg,109.16329418208375,47.31057280922846,-0.0760609295053449,-1.0622992532086624,108.0,255,7.4093637,0.0005781402142161636,0.10528237585199611,120.89297643390434,0.00299381964730066,1.481012658227848,591552,66
test,PNEUMONIA,person122_bacteria_584.jpeg,86.5975604717548,34.997065463105194,0.27003289998460756,-0.470186163045752,81.0,255,7.0371056,0.0006422776442307692,0.12206092247596154,127.90010374165146,0.001256385216346154,1.3,532480,54
test,PNEUMONIA,person122_bacteria_585.jpeg,119.4593314820955,54.26915821894325,-0.5063119799669042,-0.9875536628438546,132.0,255,7.403496,0.0013418020557029178,0.152381741821397,125.41324548192325,0.0031792246905393458,1.4871794871794872,579072,23
test,PNEUMONIA,person122_bacteria_586.jpeg,115.72261658079451,56.943410011057516,-0.5200724542594151,-0.8520385210773727,126.0,255,7.4822364,0.002865516726403823,0.17055424880525688,144.9086741344303,0.004246938470728793,1.7419354838709677,428544,13
test,PNEUMONIA,person123_bacteria_587.jpeg,105.54368048411985,51.50245475329954,-0.07991808912637227,-1.0406856303553103,107.0,255,7.4694223,0.0005444740902661695,0.1762870483476919,94.23700594643353,0.002183923749517809,1.5247524752475248,995456,28
test,PNEUMONIA,person124_bacteria_589.jpeg,112.34997842968076,52.12254988261522,-0.46618256918603995,-0.9865903425756146,123.0,255,7.378935,0.0006336281276962899,0.1665194941760138,126.31525195439824,0.0028024563201035375,1.605263157894737,593408,23
test,PNEUMONIA,person124_bacteria_590.jpeg,106.09279552512051,50.384815455923835,-0.3730823429271474,-0.8269881360352653,110.0,255,7.399188,0.0006068664256581387,0.14918051307007787,103.94534517095943,0.002013232295142751,1.4252873563218391,690432,17
test,PNEUMONIA,person124_bacteria_591.jpeg,115.70771412334878,58.8174353370466,-0.38575603323004276,-1.284385830396122,132.0,255,7.3946257,0.0007787034654314634,0.20503222036369875,106.59172718791261,0.004845117086978898,1.5402298850574712,746112,25
test,PNEUMONIA,person124_bacteria_592.jpeg,112.16978234916444,54.48524496936102,-0.6955020979842741,-0.41916780655794117,125.0,255,7.231554,0.007785768249949075,0.16142931182523987,89.05539502864778,0.0027396518514889523,1.543018335684062,775646,0
test,PNEUMONIA,person125_bacteria_594.jpeg,106.536705234481,45.67551140017391,-0.17102806165900622,-0.8304573504862436,106.0,255,7.3833895,0.00046111770691994574,0.10243438348032564,105.70612609562745,0.0034994593792401626,1.5227272727272727,754688,88
test,PNEUMONIA,person125_bacteria_595.jpeg,117.42785497553281,57.414814668723885,-0.32820160836827467,-1.1271565184151489,125.0,255,7.4811482,0.018317196252655977,0.18978072081643166,92.93595968677869,0.0038682715214731827,1.7956989247311828,993984,30
test,PNEUMONIA,person126_bacteria_598.jpeg,122.73481156595192,54.88715891101245,-0.5749723708345493,-0.9366093072855799,137.0,255,7.3453455,0.0006514646956898419,0.15878478990686593,117.4460025143465,0.003756497725795971,1.4074074074074074,590976,186
test,PNEUMONIA,person126_bacteria_599.jpeg,128.95164695945945,53.477579172065994,-0.6308196122358252,-0.7831411634876275,144.0,255,7.3960066,0.002466689820661783,0.11710264587016923,135.607591013597,0.004384787825208386,1.445945945945946,506752,190
test,PNEUMONIA,person126_bacteria_600.jpeg,145.02361706349205,48.56477408080909,-1.0347240001858875,0.1554976417002254,162.0,255,7.1833625,0.012924603174603175,0.05573611111111111,140.21974114128244,0.0047777777777777775,1.4,504000,190
test,PNEUMONIA,person127_bacteria_602.jpeg,133.97291821413413,51.733931006737286,-0.8373008534921604,-0.10819472637854988,145.0,255,7.261306,0.003289473684210526,0.08768171689303905,111.8687058881696,0.0040654180814940575,1.631578947368421,603136,191
test,PNEUMONIA,person127_bacteria_603.jpeg,127.21782885922097,56.911148524940906,-0.6485922194623425,-0.6821805919722075,141.0,255,7.3973722,0.008486158962580152,0.1318771533161068,108.82150898650556,0.004957113120872811,1.5925925925925926,668736,191
test,PNEUMONIA,person127_bacteria_604.jpeg,105.63291303524062,66.26103131150758,-0.3976383061386273,-1.1576408154001392,121.0,255,6.968704,0.022379689276241,0.25369647593785527,71.05924473180427,0.0024374763167866616,1.6009852216748768,1055600,0
test,PNEUMONIA,person128_bacteria_605.jpeg,118.949435,54.37681376145021,-0.40313559880288224,-0.8805252059599691,122.0,255,7.410025,0.00405,0.14431666666666668,115.22797499697496,0.00359,1.6666666666666667,600000,23
test,PNEUMONIA,person128_bacteria_606.jpeg,103.08540339205398,56.448848623240856,0.0055367877757583886,-1.2340144157107107,102.0,255,7.5275946,0.009467531859070465,0.22354525862068966,115.02926328438014,0.007929628935532234,1.576086956521739,853760,26
test,PNEUMONIA,person128_bacteria_607.jpeg,103.08540339205398,56.448848623240856,0.0055367877757583886,-1.2340144157107107,102.0,255,7.5275946,0.009467531859070465,0.22354525862068966,115.02926328438014,0.007929628935532234,1.576086956521739,853760,26
test,PNEUMONIA,person128_bacteria_608.jpeg,105.24814995090416,51.97947678989285,-0.530253678947293,-0.5783600330368976,111.0,255,7.189064,0.000814400883303623,0.15394810591215005,40.24778643718544,0.002324150515611633,1.242562929061785,949164,0
test,PNEUMONIA,person130_bacteria_623.jpeg,108.99911287670284,61.645888959162036,-0.6132268500070037,-0.8228033753911963,126.0,255,6.901388,0.008750064911460768,0.2081173945405134,81.61297697818452,0.0025029859271953054,1.4852607709750567,1155420,0
test,PNEUMONIA,person130_bacteria_625.jpeg,124.33790308395872,52.77224684741338,-0.5368004648108726,-0.9137926501965223,137.0,255,7.3860097,0.0010274976547842401,0.1073170731707317,112.65463758660596,0.003479713883677298,1.5853658536585367,682240,183
test,PNEUMONIA,person130_bacteria_626.jpeg,123.00986931818181,53.08356672272172,-0.5928900796067582,-0.7107630616634042,135.0,255,7.407786,0.000984375,0.10974005681818182,145.9164715656556,0.007197443181818182,1.4204545454545454,704000,180
test,PNEUMONIA,person130_bacteria_627.jpeg,114.76633359053498,52.114204505820865,-0.370310477971789,-1.0537013497835532,123.0,255,7.414406,0.0004565329218106996,0.13978009259259258,107.18622556357958,0.003738425925925926,1.5,777600,155
test,PNEUMONIA,person130_bacteria_628.jpeg,91.08192941576023,48.51460268487175,-0.5072193101740382,-0.7512215540561242,98.0,190,6.886903,0.0,0.20016509278214356,19.63600132108614,0.00020377166253148556,1.6687578419071518,1060010,0
test,PNEUMONIA,person131_bacteria_629.jpeg,125.49228134384384,47.168738844239634,-0.46207102119996546,-0.5940196370385649,131.0,255,7.426048,0.004375469219219219,0.06365089047380713,145.06079284292002,0.006510416666666667,1.8271604938271604,767232,173
test,PNEUMONIA,person132_bacteria_632.jpeg,140.22799563717533,46.88547793099867,-0.4846636601703793,-0.45467759288582776,143.0,255,7.3114204,0.0721387987012987,0.07766208400974026,86.80390507140069,0.0014787946428571428,1.5909090909090908,788480,40
test,PNEUMONIA,person133_bacteria_633.jpeg,91.52971149356713,47.19028899436825,-0.030437327456179237,-1.2618084235343026,91.0,255,7.2700872,0.000557688317078232,0.2340199600539531,125.22703298343028,0.004594443868022411,1.5443037974683544,616832,28
test,PNEUMONIA,person133_bacteria_634.jpeg,109.64660237989979,54.41994392087435,-0.24187078610348725,-1.274610763132389,117.0,255,7.4271936,0.0014997175557520386,0.19987228607918264,129.49645100753744,0.005701075744179192,1.3448275862068966,651456,172
test,PNEUMONIA,person133_bacteria_635.jpeg,105.22789493492618,53.367224834340696,-0.03421534472347503,-1.196603914125179,104.0,255,7.521488,0.0007785183566433566,0.18661525106837606,140.34695503047303,0.008782233391608392,1.3295454545454546,658944,25
test,PNEUMONIA,person133_bacteria_637.jpeg,109.1529060609879,56.22985696321797,-0.28395305104461965,-1.3046389214325667,120.0,255,7.320339,0.006235824092741936,0.22840221774193548,120.25832461500764,0.0053931451612903225,1.55,634880,29
test,PNEUMONIA,person133_bacteria_638.jpeg,88.89386487453224,50.32175155964144,0.06040900983100296,-1.1073520010017455,85.0,255,7.4226,0.0008770360994937266,0.2425417537970504,138.0703536014619,0.0065399378164208676,1.5324675324675325,581504,17
test,PNEUMONIA,person134_bacteria_640.jpeg,118.88211816923626,51.02605579037272,-0.27794387751438954,-0.9878053638357205,123.0,255,7.47565,0.0016490936960533364,0.09333702898982082,93.92354818919931,0.004617090302994226,1.4672897196261683,1075136,188
test,PNEUMONIA,person134_bacteria_641.jpeg,152.73384640194953,50.42728314427323,-1.2731684126904412,0.9366806311557254,169.0,255,7.14328,0.09339162844036697,0.07140374139908257,82.87342750484459,0.005542216169724771,1.4678899082568808,1116160,195
test,PNEUMONIA,person134_bacteria_642.jpeg,122.49005472435141,47.018427981707056,-0.5805451775440499,-0.39731858423971333,129.0,255,7.374075,0.00035377358490566035,0.07584389740566037,86.1369567646985,0.004181714327830189,1.509433962264151,1085440,178
test,PNEUMONIA,person134_bacteria_643.jpeg,142.33535630801256,42.64009868541581,-0.8490068029894314,0.2732046322405681,149.0,255,7.1837225,0.003895585926835927,0.033295369232869236,86.38442380897483,0.00326640561015561,1.494949494949495,937728,189
test,PNEUMONIA,person134_bacteria_644.jpeg,142.33535630801256,42.64009868541581,-0.8490068029894314,0.2732046322405681,149.0,255,7.1837225,0.003895585926835927,0.033295369232869236,86.38442380897483,0.00326640561015561,1.494949494949495,937728,189
test,PNEUMONIA,person135_bacteria_646.jpeg,111.47667779663519,41.91711363647786,-0.6054280614637866,-0.37518497465396417,118.0,255,7.2040453,0.0005257526564344746,0.09230494883903975,110.52146034827891,0.0013359036796536797,1.7142857142857142,650496,149
test,PNEUMONIA,person135_bacteria_647.jpeg,125.4810763888889,46.311781262394604,-0.7644292601537991,-0.13467086013492136,133.0,255,7.2927375,0.000689484126984127,0.08294477513227513,114.53585813445866,0.002475198412698413,1.68,604800,161
test,PNEUMONIA,person136_bacteria_648.jpeg,96.33236709321682,49.219697030342545,-0.4709557604466699,-0.5483648962504408,104.0,255,7.100083,0.0032329379941739493,0.1828924781523096,105.77849083701783,0.004096441947565543,1.4833333333333334,768960,0
test,PNEUMONIA,person136_bacteria_649.jpeg,143.22903439153438,49.23794176752961,-1.1468670624704753,0.49804431836605145,160.0,255,7.1441054,0.004093180482069371,0.07129445914168137,130.16623672388482,0.0031782774838330394,1.2962962962962963,544320,186
test,PNEUMONIA,person136_bacteria_650.jpeg,112.75798246891996,48.28083566872189,-0.2734062144476886,-0.8872684629763783,117.0,255,7.4613476,0.0013981967106967107,0.11055264180264181,158.0724310364481,0.008721024346024345,1.7727272727272727,494208,179
test,PNEUMONIA,person136_bacteria_652.jpeg,123.59019772597254,57.32049390781542,-0.6400083783909761,-0.823977109721183,140.0,255,7.3691216,0.0020362557208237985,0.14636727688787185,125.81346139928957,0.0063125715102974825,1.513157894736842,559360,16
test,PNEUMONIA,person136_bacteria_654.jpeg,100.8741309817211,49.56325901724635,-0.5974392026223249,-0.3421871096102165,112.0,249,7.075708,0.00577634011090573,0.16907989320188951,21.271975692380202,0.0009845450811254877,1.5027777777777778,779040,0
test,PNEUMONIA,person137_bacteria_655.jpeg,119.04930400569494,50.74701127937209,-0.4619964558221813,-0.657740533195629,122.0,255,7.4270825,0.001350382869016469,0.11209620786516854,100.5774275581868,0.003574967292596583,1.6404494382022472,831616,168
test,PNEUMONIA,person138_bacteria_657.jpeg,101.29725037537537,51.99313749698143,0.086823287417282,-1.2068377243914272,96.0,255,7.5106463,0.0015857871760649538,0.18770593510176845,95.10132614357093,0.008067094872650428,1.4594594594594594,1150848,27
test,PNEUMONIA,person138_bacteria_658.jpeg,124.83112199858758,52.30969198123044,-0.4899744804205339,-0.6493771615131045,133.0,255,7.521387,0.017243997175141242,0.09125617937853107,95.36908602218512,0.005125353107344632,1.271186440677966,1132800,182
test,PNEUMONIA,person138_bacteria_659.jpeg,147.44722143665157,56.82444896892838,-1.0534063285424031,0.06429499141080575,167.0,255,7.36517,0.1198024682629462,0.1082044997486174,120.94039856773878,0.007590576294620412,1.5294117647058822,1018368,192
test,PNEUMONIA,person139_bacteria_661.jpeg,109.67461134076204,53.5227068071803,-0.270210434161475,-1.2552199147957317,115.0,255,7.3375874,0.0004189881380301941,0.17542460460100648,108.5242708904388,0.006557782171099928,1.2149532710280373,890240,28
test,PNEUMONIA,person139_bacteria_662.jpeg,116.79154510309279,55.483099929091225,-0.30046430257560675,-1.1027595138200244,122.0,255,7.425723,0.0011314432989690721,0.13537886597938145,114.57228604840445,0.006690721649484536,1.288659793814433,776000,22
test,PNEUMONIA,person139_bacteria_663.jpeg,123.12379253308129,53.50187260721531,-0.5233025267234915,-0.7814327479095957,131.0,255,7.4652243,0.0015879017013232515,0.1182218809073724,144.10120833705005,0.007822542533081286,1.0,846400,178
test,PNEUMONIA,person139_bacteria_664.jpeg,113.41881048785305,53.45580513715215,-0.14170319879882662,-1.1214035639590287,112.0,255,7.458704,0.0007437537033379419,0.11702239285008888,126.22806831123032,0.0069082683191783525,1.4698795180722892,648064,175
test,PNEUMONIA,person139_bacteria_665.jpeg,118.12725473200899,53.46741670597272,-0.28026244511743065,-1.0143381654376378,120.0,255,7.4755745,0.0021742058658170914,0.1151567770802099,152.62552243544164,0.010834426536731634,1.2608695652173914,683008,181
test,PNEUMONIA,person139_bacteria_666.jpeg,115.85372144322582,70.23214452890106,-0.2723370570342776,-1.0415143546757315,121.0,255,7.2116284,0.12951162324340168,0.20043191879926575,68.32708583543834,0.00319080012957564,1.2244897959183674,1296540,0
test,PNEUMONIA,person140_bacteria_667.jpeg,99.81579657461714,46.73743817735985,-0.08069433111357387,-0.8772093519132658,98.0,255,7.412293,0.00048494012707722385,0.14032207152166828,108.75375605330603,0.002849818752036494,1.2525252525252526,785664,169
test,PNEUMONIA,person140_bacteria_668.jpeg,114.4451003019533,71.61579733128083,-0.3311587220647276,-1.1617241053283076,123.0,255,7.053535,0.10185506241331484,0.22862217550855293,77.98079181281679,0.00276399242949607,1.6310679611650485,1107456,0
test,PNEUMONIA,person141_bacteria_670.jpeg,129.4186239090564,59.74557287376228,-0.7556717741194442,-0.7637276640715047,154.0,255,7.295661,0.0065318270933468255,0.1445065456615229,129.45438223680992,0.003816326207943334,1.7611940298507462,505984,15
test,PNEUMONIA,person141_bacteria_676.jpeg,134.55590554194734,52.38790242097369,-0.847202809869434,-0.35855016720823274,154.0,255,7.322753,0.008265079608083281,0.09055610838946723,151.11901597530786,0.005566824862216779,1.619718309859155,522560,184
test,PNEUMONIA,person141_bacteria_677.jpeg,93.05262008896585,37.064490659202946,-0.27392796801492364,-0.29076997962106343,97.0,255,7.1327124,0.001589742058753284,0.1236845444232147,153.8191019587295,0.006528764628612372,1.3417721518987342,535936,126
test,PNEUMONIA,person141_bacteria_678.jpeg,134.32615253173387,46.497129016338846,-0.8819164096068203,-0.0270835768167772,147.0,255,7.275071,0.0025304261403264056,0.06881625749755893,150.27134819102764,0.005006364207002371,1.5970149253731343,458816,177
test,PNEUMONIA,person141_bacteria_681.jpeg,118.09519404960982,49.5194493988433,-0.559355213215703,-0.7011446230760501,129.0,255,7.385955,0.000613154960981048,0.12070965719063545,120.11892770616775,0.002924679487179487,1.4743589743589745,574080,162
test,PNEUMONIA,person142_bacteria_682.jpeg,89.01823311476653,48.6163946541352,0.02149125580021009,-1.1397276857797298,87.0,255,7.4118595,0.0004263947847180109,0.2537889914342025,121.58580677276332,0.0045387355973317165,1.402061855670103,844288,22
test,PNEUMONIA,person142_bacteria_683.jpeg,115.14004309550147,46.0781745307968,-0.3785384953211656,-0.715776663177079,117.0,255,7.358098,0.0006452802359882006,0.09416482300884955,128.7624799171214,0.003543279867256637,1.5694444444444444,520704,172
test,PNEUMONIA,person142_bacteria_684.jpeg,112.29433512056097,56.67547997723581,-0.27067999468976955,-1.3433078441245319,122.0,255,7.4416933,0.0010085192323464284,0.2016769355367834,97.71732895648168,0.0038546707127040105,1.5393258426966292,780352,180
test,PNEUMONIA,person143_bacteria_687.jpeg,89.46193417395662,47.15405226427759,0.22469552641515173,-0.8073489570790309,81.0,255,7.395647,0.0005040322580645161,0.19390434208128304,122.80888525201856,0.007359725259704757,1.2688172043010753,702336,57
test,PNEUMONIA,person143_bacteria_688.jpeg,148.33991418854794,48.813858595881186,-0.9736812027048337,0.42703414000073225,159.0,255,7.25414,0.0759846567541917,0.051157334176948226,144.85483987965267,0.01327375303174101,1.2528735632183907,606912,196
test,PNEUMONIA,person143_bacteria_689.jpeg,106.65488076311605,71.51093197171454,-0.06296896830827943,-1.216423688639568,110.0,255,7.3080635,0.11135498523733818,0.2553568021803316,68.43968566125596,0.004701339995457642,1.2864864864864864,1100750,0
test,PNEUMONIA,person144_bacteria_690.jpeg,130.40901593030037,49.367538270420845,-0.9066142645046158,-0.18282914869879896,147.0,255,7.2543716,0.0005938927772917275,0.09569875814134345,113.67566127059494,0.0028813672596480996,1.5679012345679013,658368,167
test,PNEUMONIA,person145_bacteria_696.jpeg,113.38138035956253,46.75455308431225,-0.5582619390728866,-0.4288234439546299,119.0,255,7.3538513,0.001894901761517615,0.10686610772357724,111.19483254351842,0.0019402705187766163,1.4642857142857142,661248,162
test,PNEUMONIA,person146_bacteria_700.jpeg,111.6688949742268,49.21514796755071,-0.19069752684133223,-1.0436996325793861,117.0,255,7.492362,0.001796179918090665,0.11667225674339783,128.7871418395115,0.014828414065809915,1.5051546391752577,906368,164
test,PNEUMONIA,person146_bacteria_703.jpeg,136.19988489993614,43.83581768134546,-0.6967748012086137,-0.19101776453984742,145.0,255,7.282629,0.006673142431339153,0.03379816904407068,115.63718242081374,0.0032999787098147754,1.5844155844155845,601216,185
test,PNEUMONIA,person146_bacteria_704.jpeg,95.44454984239559,52.97808223357689,-0.5219544467046403,-0.741391888472458,104.0,255,6.859845,0.0012017336485421592,0.20756107171000787,84.62970836523226,0.0025955476753349092,1.9583333333333333,1015200,0
test,PNEUMONIA,person147_bacteria_705.jpeg,128.9929033639971,53.86947709057044,-0.7410565335915874,-0.4270455474349326,140.0,255,7.35455,0.006983901515151515,0.11804287292568542,109.13121724978981,0.007223462301587302,1.4318181818181819,709632,186
test,PNEUMONIA,person147_bacteria_706.jpeg,108.56390890205093,54.90463014786786,-0.11683187510885108,-1.2858597289624778,110.0,255,7.454835,0.0008983822489391796,0.17778907355021217,104.0617492419429,0.006167123408769448,1.386138613861386,904960,23
test,PNEUMONIA,person147_bacteria_707.jpeg,95.77087664066795,54.465744384927184,0.1514455795559787,-1.17157778986176,86.0,255,7.49743,0.0013271371632765255,0.2234583304700385,117.07156056120469,0.006684003916987356,1.2710280373831775,931328,15
test,PNEUMONIA,person147_bacteria_711.jpeg,124.17686104410218,62.58595824838023,-0.5277647241465662,-0.5812653759665571,131.0,255,7.3496094,0.09413465701738108,0.14444644182594174,76.04606208016988,0.0035295664006927694,1.553921568627451,1034688,0
test,PNEUMONIA,person149_bacteria_713.jpeg,121.00668589194937,48.16407653867489,-0.3632570298484119,-0.844180062391005,125.0,255,7.3975115,0.00038256043158003944,0.0871484010270775,85.32702837240842,0.004080104263927793,1.2142857142857142,1233792,186
test,PNEUMONIA,person14_virus_44.jpeg,58.722965970594316,25.43910629774312,0.9122954270566946,1.3430968518769717,56.0,255,6.551555,0.0002197669608383894,0.3757740321635411,70.04176858863438,0.0010530500206839492,1.3243243243243243,1856512,31
test,PNEUMONIA,person150_bacteria_715.jpeg,123.45891295426243,46.232907166821406,-0.640767751511346,-0.3084323384529437,131.0,255,7.330737,0.0007252632174799049,0.07960029152043473,115.80786846760725,0.0024924289595833803,1.6575342465753424,565312,161
test,PNEUMONIA,person150_bacteria_716.jpeg,116.48127951241511,44.126883873854574,-0.5387310412611932,-0.22662548530807092,121.0,255,7.316618,0.0015452567911714771,0.0662205539049236,122.50879595019849,0.0037205539049235993,1.631578947368421,603136,152
test,PNEUMONIA,person150_bacteria_717.jpeg,110.42047833022097,63.391222838532435,-0.44270324141296247,-1.0270109857768712,125.0,255,7.2672997,0.02222514005602241,0.2194463896669779,81.59814620261908,0.0033311935885465297,1.5441176470588236,1028160,0
test,PNEUMONIA,person151_bacteria_718.jpeg,112.77276630335226,46.06475205991186,-0.47296038167283316,-0.6687875483869155,122.0,255,7.3777065,0.0009101941747572816,0.10680756548818465,159.7410579475044,0.0022096537827440924,1.9433962264150944,349376,159
test,PNEUMONIA,person152_bacteria_720.jpeg,122.96700039738609,53.225396454207946,-0.5360316924247788,-0.7855835472206651,133.0,255,7.4508967,0.0009360649947015189,0.11242162663369834,97.40615777481331,0.0015542211232779937,1.568421052631579,905920,187
test,PNEUMONIA,person152_bacteria_721.jpeg,131.31562854621106,56.31747479701578,-0.6754928567722701,-0.8521649220927898,153.0,255,7.3417144,0.00863206878073383,0.11536415647459337,84.50060454930086,0.0020252805446980206,1.4951456310679612,1015168,193
test,PNEUMONIA,person152_bacteria_722.jpeg,138.40200066137567,46.0899905597045,-1.0878465195159621,0.5982075052688662,153.0,255,7.205094,0.0012497244268077602,0.05743496472663139,96.75677061475926,0.0009658840388007055,1.728395061728395,725760,181
